Dress_ID;Style;Price;Rating;Size;Season;NeckLine;SleeveLength;Waistline;PatternType;Recommendation;Sales1.5Month;URL
818505402;Casual;low;4,4;free;Summer;turndowncollor;sleeveless;natural;solid;0;48;http://www.aliexpress.com/item/Holiday-Sale-2013-New-arrivie-rose-sexy-backless-dresses-small-formal-dresses-free-shipping-5347/818505402.html
689406468;party;very-high;4,6;free;Summer;o-neck;sleeveless;empire;solid;0;48;http://www.aliexpress.com/item/lady-s-sexy-party-club-wear-bright-orange-dresses-woman-elastic-bandage-HL-zipper-short-tank/689406468.html
1055149353;Sexy;Low;0;free;winter;v-neck;;dropped;;1;46;http://www.aliexpress.com/item/New-Women-s-Sexy-Lingerie-Black-Red-Lace-Dress-G-string-Handcuff-Garter-Belt/1055149353.html
1174854264;work;Average;0;M;Autumn;slash-neck;sleeveless;natural;patchwork;0;43;http://www.aliexpress.com/item/Free-shipping-Lowest-price-New-Sexy-Marvelous-Bow-Strapless-Mini-Dress-LC2909/1174854264.html
1130994272;Casual;Low;5;M;Summer;v-neck;sleeveless;empire;animal;0;43;http://www.aliexpress.com/item/2013-Celebrity-Fashion-Ladies-Women-Summer-Fly-Sleeve-Slim-Waist-O-neck-Animal-Leopard-Print-Pleated/1130994272.html
891103323;Casual;Average;0;M;Spring;o-neck;sleeveless;natural;print;0;43;http://www.aliexpress.com/item/Free-shipping-2013-new-arrival-lace-dress-elegant-high-quality-women-s-black-full-dress-formal/891103323.html
828949946;Casual;High;4,9;S;Spring;o-neck;threequarter;natural;dot;1;42;http://www.aliexpress.com/item/NEW-CHIC-PLAID-CHECK-WOMEN-S-CREW-NECK-THREE-QUARTER-SLEEVE-DRESS-With-Belt-WF-3861/828949946.html
893088817;Casual;Medium;4,7;M;Spring;o-neck;sleeveless;natural;;1;42;http://www.aliexpress.com/item/plus-size-dress-audrey-dress-vintage-style-clothes-prom-dancewear/893088817.html
973481686;vintage;Average;4,3;free;winter;o-neck;short;;print;0;40;http://www.aliexpress.com/item/Fashion-2013-Elegant-Women-Ladies-Printing-Dresses-Vintage-Chiffon-Landscape-Floral-Summer-Mini-Short-Sleeve-Dress/973481686.html
1044683061;party;very-high;0;M;Winter;Sweetheart;sleeveless;natural;;1;39;http://www.aliexpress.com/item/Free-Shipping-PS02-In-Stock-Chiifon-Beaded-Ruffle-Floor-Length-Prom-Dress-2013/1044683061.html
736813752;party;high;4,6;M;Summer;slash-neck;sleeveless;natural;;1;38;http://www.aliexpress.com/item/Free-Shiping-Grace-Karin-New-Fashion-Stock-One-Shoulder-Pleated-Party-Gown-Prom-Ball-Evening/736813752.html
1175184188;Casual;Average;0;M;Summer;o-neck;half;natural;dot;1;37;http://www.aliexpress.com/item/2013-autumn-white-three-quarter-sleeve/1175184188.html
1044288976;Sexy;Average;5;M;Summer;o-neck;sleeveless;natural;;0;37;http://www.aliexpress.com/item/Dear-lover-New-Sexy-Stylish-Skintight-Denim-Dress-LC2861-Cheap-price-Drop-Shipping-Fast-Delivery/1044288976.html
943188872;bohemian;very-high;4,7;free;Winter;v-neck;sleeveless;;;1;36;http://www.aliexpress.com/item/NEW-WOMEN-V-NECK-FLORAL-PRINTS-SLEEVELESS-WAIST-CHIFFON-DRESS-WF-4067/943188872.html
1083779666;Casual;Average;5;M;Summer;o-neck;short;empire;animal;0;35;http://www.aliexpress.com/item/Free-Shipping-2013-Elegant-Ladies-Vintage-Printing-Chiffon-Dresses-Landscape-Floral-Summer-Mini-Short-Sleeve-Dress/1083779666.html
832391864;Casual;Average;0;L;Winter;open;short;natural;solid;1;35;http://www.aliexpress.com/item/New-Women-Clothes-Rivet-Sexy-Black-PU-Leather-Like-Mini-Skirt-Dress-Flared-Skirt/832391864.html
1083779666;Casual;Average;4,7;M;Winter;o-neck;short;empire;animal;0;35;http://www.aliexpress.com/item/Free-Shipping-2013-Elegant-Ladies-Vintage-Printing-Chiffon-Dresses-Landscape-Floral-Summer-Mini-Short-Sleeve-Dress/1083779666.html
801216472;cute;high;4,3;M;Spring;boat-neck;full;natural;solid;1;35;http://www.aliexpress.com/item/NALULA-2013-spring-loose-long-sleeve-plus-size-clothing-basic-shirt-white-black-lace-chiffon-one/801216472.html
1002440915;Casual;Medium;0;free;Spring;o-neck;sleeveless;natural;solid;1;33;http://www.aliexpress.com/item/Queen-slim-embroidery-mohini-paillette-one-piece-dress-elegant-quality-fashion-elegant-tank-dress-2013-female/1002440915.html
871620435;Brief;Low;4,7;free;Autumn;o-neck;sleeveless;natural;solid;0;33;http://www.aliexpress.com/item/2013-Summer-New-Fashion-Women-s-Casual-Dress-Paillette-Shoulder-Slim-Waist-Chiffon-Tank-Sundress-Free/871620435.html
949336768;Casual;high;5;free;Summer;v-neck;sleeveless;natural;;1;32;http://www.aliexpress.com/item/Free-Shipping-New-Gray-Bandage-Dress-Evening-Dresses/949336768.html
1024325244;Casual;Average;5;free;winter;o-neck;sleeveless;natural;;1;32;http://www.aliexpress.com/item/Free-shipping-New-Sexy-White-Lace-Black-Peplum-Dress-LC2830/1024325244.html
1065317917;Casual;Average;0;free;Autumn;v-neck;full;natural;solid;0;32;http://www.aliexpress.com/item/Free-Shipping-2012-autumn-loose-long-sleeve-embroidery-vintage-fur-ball-laciness-gentlewomen-knitted-cotton-one/1065317917.html
1055411544;Casual;Low;5;M;Summer;boat-neck;short;;solid;0;31;http://www.aliexpress.com/item/Bamboo-Fiber-Magic-Slimming-Underwear-Gen-Bamboo-Charcoal-Slimming-Suits-Pants-Bra-Bodysuit-Free-Shipping-Drop/1055411544.html
1053002876;work;Average;5;free;Winter;o-neck;half;;;0;31;http://www.aliexpress.com/item/Real-2013-Custom-Made-Half-Sleeve-Free-Shipping-High-Neck-Wedding-Dress-Wedding-Bridal-Shawl-Wrap/1053002876.html
1074432879;Casual;Average;5;S;Winter;o-neck;sleeveless;empire;plaid;0;30;http://www.aliexpress.com/item/Hot-Sale-summer-2013-fashion-top-Casual-dress-sleeveless-geometric-polka-waist-free-ship-dresses-minidress/1074432879.html
720099861;Casual;Average;4,6;free;Winter;v-neck;full;natural;striped;0;30;http://www.aliexpress.com/item/NEW-Year-Christmas-V-Neck-Slimming-Stripe-Print-Stretchy-Hip-Length-Long-Sleeve-Cotton-Knit-Dress/720099861.html
995964089;bohemian;Average;5;M;Spring;slash-neck;sleeveless;empire;solid;1;30;http://www.aliexpress.com/item/Good-quality-new-long-elegant-chiffon-skirt-Bohemian-dress-beach-dress-dress-is-free-shipping/995964089.html
1052420390;vintage;Average;5;M;Summer;v-neck;threequarter;natural;print;0;30;http://www.aliexpress.com/item/HOT-RETRO-NATIONAL-WIND-COLOR-PRINTING-POSITIONED-SHORT-IN-FRONT-LONG-LOOSE-V-NECK-CHIFFON-DRESS/1052420390.html
868453353;Casual;Low;4,9;free;winter;o-neck;sleeveless;empire;print;1;29;http://www.aliexpress.com/item/2013-Hot-Selling-women-dress-Elegant-feminine-dress-flowers-loose-tunic-Dress-women-casual-dress/868453353.html
682561447;party;very-high;5;M;Spring;slash-neck;sleeveless;natural;;1;29;http://www.aliexpress.com/item/Free-Shipping-GK-Stock-Long-One-Shoulder-Pleated-Blue-Gown-Prom-Ball-Evening-Party-Lace-Up/682561447.html
1113094204;Flare;Average;0;free;Spring;v-neck;short;empire;solid;1;28;http://www.aliexpress.com/item/Women-Sexy-Embellished-Fancy-Plastic-Pearls-Beaded-Backless-V-back-Short-Dress/1113094204.html
932913675;Casual;Low;5;free;Summer;o-neck;sleeveless;natural;solid;1;27;http://www.aliexpress.com/item/Free-shipping-2013-spring-and-summer-candy-4-color-all-match-large-free-size-modal-solid/932913675.html
842060995;Casual;Average;5;XL;Winter;boat-neck;full;;geometric;1;26;http://www.aliexpress.com/item/2013-Hot-sale-spring-and-autumn-high-quality-splicing-faux-twinset-design-maternity-dress-maternity-clothing/842060995.html
836788720;fashion;Average;4;free;Summer;open;full;;solid;0;26;http://www.aliexpress.com/item/free-shipping-2013-new-arrival-spring-summer-Womens-Sequin-Bead-Chain-Denim-Sleeveless-Waist-Jacket-Outerwear/836788720.html
1223469038;Sexy;Average;0;free;winter;slash-neck;sleeveless;natural;solid;1;26;http://www.aliexpress.com/item/Free-shipping-Lowest-price-New-Sexy-Captivating-Flower-Applique-Stretch-Bodycon-Dress-LC2908/1223469038.html
1051749304;work;Average;0;S;Autumn;o-neck;sleeveless;natural;patchwork;0;25;http://www.aliexpress.com/item/New-arrival-women-s-2013-summer-autumn-fashion-patchwork-sexy-open-back-casual-mini-sweet-cute/1051749304.html
857189807;Sexy;Low;4,5;free;Summer;o-neck;sleeveless;empire;solid;1;25;http://www.aliexpress.com/item/M-XXL-plus-szie-4-color-black-red-blue-purple-2013-new-Drop-free-ship-Sexy/857189807.html
1097548715;vintage;Medium;0;S;Winter;turndowncollor;half;natural;plaid;0;24;http://www.aliexpress.com/item/Free-Shipping-Autumn-Winter-Women-s-Victoria-vintage-turn-down-collar-plaid-printing-one-piece-dress/1097548715.html
689486739;party;very-high;4,5;M;Spring;v-neck;cap-sleeves;;;1;24;http://www.aliexpress.com/item/Best-Selling-Custom-Made-kate-middleton-Chiffon-V-neck-Lace-Sash-beading-floor-length-celebrity-dresses/689486739.html
1001750851;Casual;Low;1;M;Spring;o-neck;half;;;0;24;http://www.aliexpress.com/item/2013-Hot-Sale-summer-plus-size-clothing-casual-vintage-lace-the-wave-chiffon-dress-women-clothes/1001750851.html
1068332458;bohemian;Low;0;M;Summer;v-neck;sleeveless;empire;print;0;23;http://www.aliexpress.com/item/2013-fashion-women-s-maxi-dress-elegant-halter-neck-lacing-V-neck-graceful-printed-beach-dress/1068332458.html
1139843344;Sexy;Average;0;M;Autumn;o-neck;sleeveless;empire;print;0;23;http://www.aliexpress.com/item/2014-New-Women-Summer-Mini-Dresses-Sexy-Evening-Club-Dress-Lady-Fashion-Sleeveless-Big-Flower-Printed/1139843344.html
966030991;party;Average;0;M;Summer;o-neck;full;natural;patchwork;1;22;http://www.aliexpress.com/item/Free-Shipping-Low-Price-New-women-lady-Crew-Neck-Black-Stripe-Long-Causal-Long-Sleeve-Bottoming/966030991.html
1169895668;Casual;Average;0;L;Spring;boat-neck;sleeveless;natural;patchwork;1;21;http://www.aliexpress.com/item/New-Womens-Optical-Illusion-Colorblock-Cap-Sleeve-Bodycon-Party-Pencil-Dress/1169895668.html
1194626925;OL;Medium;0;M;Winter;mandarin-collor;half;natural;solid;0;21;http://www.aliexpress.com/item/2013-New-Fashion-Victoria-Beckham-Star-Style-Pencil-Dress-Slim-Waist-Slim-Hip-Half-Sleeve-Black/1194626925.html
1033843327;Casual;Average;0;free;Spring;o-neck;short;natural;plaid;0;20;http://www.aliexpress.com/item/wholesale-Free-Shipping-2013-new-fashion-women-Moonbeam-Dress-black-white-pink-blue/1033843327.html
822053936;party;Average;4,4;free;Autumn;v-neck;threequarter;natural;solid;0;20;http://www.aliexpress.com/item/Free-Shipping-155-new-arrival-lace-collar-long-t-shirt-slim-sexy-black-jumpsuit-cheap-price/822053936.html
1091666465;Casual;Average;5;M;Winter;o-neck;sleeveless;natural;solid;1;20;http://www.aliexpress.com/item/2013-Elegant-Fashion-Royal-Blue-Sleeveless-Back-Zipper-Belt-Pleated-Dress-For-Women-Free-Shipping/1091666465.html
785830491;cute;Average;0;XL;Spring;boat-neck;full;;dot;1;19;http://www.aliexpress.com/item/2013-New-Coming-Maternity-Dresses-Welcoming-Pregnant-Clothes-Women-Clothing-with-dot-pearl-Dress-5003/785830491.html
851256794;work;low;4,7;free;Summer;o-neck;full;empire;solid;0;19;http://www.aliexpress.com/item/Free-Shipping-2013-Women-s-Lady-s-Folds-Party-Long-Floor-Length-Cotton-Dress-Love31/851256794.html
751049573;cute;Average;4,8;M;Summer;o-neck;short;natural;solid;0;19;http://www.aliexpress.com/item/EAST-KNITTING-AA-130-Newest-Totem-floral-prints-ladies-slimm-strap-dress-Classic-Vintage-Collar-Exotic/751049573.html
1109819647;Casual;Average;0;free;winter;o-neck;short;natural;solid;0;19;http://www.aliexpress.com/item/Fashion-plus-size-one-piece-dress-women-s-slim-waist-chiffon-one-piece-dress-long-M/1109819647.html
942245416;Casual;Average;5;M;Spring;o-neck;threequarter;;;0;18;http://www.aliexpress.com/item/NEW-WOMEN-CREW-NECK-COLOR-POLKA-DOT-CHIFFON-DRESS-BACK-ZIPPER-WF-4076/942245416.html
1108356000;Casual;Average;0;M;Spring;o-neck;half;natural;;0;17;http://www.aliexpress.com/item/2013-free-shipping-The-sweet-elegant-lady-flower-print-lace-temperament-doll-collar-Slim-Sleeve-lace/1108356000.html
840857118;Brief;Average;0;M;Winter;peterpan-collor;threequarter;natural;patchwork;0;15;http://www.aliexpress.com/item/star-style-peter-pan-collar-fashion-brief-black-spring-dresses-Net-yarn-three-quarter-sleeve-ladies/840857118.html
967191118;Sexy;Low;4,8;free;Spring;v-neck;sleeveless;natural;striped;1;15;http://www.aliexpress.com/item/2013-New-Arrival-Sexy-Fashion-striped-Ladies-Summer-Mini-Dress-with-For-Party/967191118.html
1061890181;Casual;Average;0;L;Spring;o-neck;sleeveless;natural;solid;0;14;http://www.aliexpress.com/item/Womens-Chiffon-Handmade-Bead-Shoulder-Bow-Belt-Sleeveless-Pleated-Vest-Dress/1061890181.html
923983419;Casual;Average;5;free;Summer;v-neck;sleeveless;;patchwork;0;12;http://www.aliexpress.com/item/Free-shipping-2013-bodycon-dress-Fashion-sexy-neon-color-block-geometry-patchwork-pattern-slim-tube-top/923983419.html
1225512606;cute;High;0;M;Winter;o-neck;threequarter;empire;patchwork;0;11;http://www.aliexpress.com/item/free-shipping2013-autumn-new-arrive-fashion-brand-lace-dresses-three-floor-lace-net-slim-fit-dresses/1225512606.html
1078994436;Sexy;Average;0;S;Autumn;slash-neck;short;natural;solid;0;10;http://www.aliexpress.com/item/2013-Fashion-Womens-Lady-Off-Shoulder-Sexy-Party-Layer-Lace-Floral-Top-Pleated-Skinny-Mini-Dress/1078994436.html
720665176;Casual;Average;5;s;Spring;turndowncollor;full;empire;solid;0;10;http://www.aliexpress.com/item/Free-shipping-2013-new-Brands-Solid-brief-cotton-wool-ladies-dresses-Temperament-Slim-warm-women-s/720665176.html
830467746;bohemian;Medium;5;free;Autumn;o-neck;full;natural;patchwork;1;9;http://www.aliexpress.com/item/Free-shipping-2013-latest-nightclub-wind-lace-collar-long-T-shirt-cultivate-one-s-morality-show/830467746.html
1078431253;Casual;Low;0;free;Spring;v-neck;sleeveless;;print;0;9;http://www.aliexpress.com/item/East-Knitting-Fashions-FREE-SHIPPING-SK-048-2013-Women-Punk-Style-Skull-Paillette-Chiffon-Dress/1078431253.html
849613634;Casual;Average;3,7;free;Autumn;boat-neck;full;;solid;1;9;http://www.aliexpress.com/item/Fashion-new-arrival-2013-women-s-autumn-and-winter-lace-skirt-chiffon-pearl-long-sleeve-medium/849613634.html
771972560;work;low;4,5;M;Winter;v-neck;threequarter;;patchwork;0;9;http://www.aliexpress.com/item/EAST-KNITTING-BB-080-2013-Women-s-new-Korean-Ladies-large-size-fashion-Slim-stripe-dress/771972560.html
974438263;cute;Low;0;free;Spring;v-neck;sleeveless;natural;patchwork;1;9;http://www.aliexpress.com/item/2013-new-hot-fashion-women-clothing-cotton-cute-lace-casual-vintage-career-sheath-sheath-mini-sexy/974438263.html
641665398;Casual;Low;4,8;free;winter;bowneck;full;natural;solid;0;9;http://www.aliexpress.com/item/New-Fashion-Mini-Long-Sleeve-Butterfly-Flower-Woollen-Sweater-Short-Skirt-Dress-free-shopping/641665398.html
886501087;cute;low;0;L;Spring;o-neck;sleeveless;empire;;1;8;http://www.aliexpress.com/item/Free-shipping-2013-women-s-spring-bohemia-floral-print-spaghetti-strap-one-piece-dress-plus-size/886501087.html
1146088956;Casual;Medium;0;M;Autumn;v-neck;short;empire;solid;0;7;http://www.aliexpress.com/item/Hot-sales-Beckham-Same-Design-Sexy-2013-Victoria-Fashion-V-neck-Short-Sleeve-Dress-Red-Black/1146088956.html
929797706;Casual;Low;0;free;;o-neck;full;natural;patchwork;0;7;http://www.aliexpress.com/item/New2013fashion-Women-s-Long-Sleeve-T-Shirts-Ladies-Top-Wear-Lady-Clothes-O-Neck-Tops-Blouse/929797706.html
1108073621;party;Medium;0;free;Winter;v-neck;short;empire;;1;7;http://www.aliexpress.com/item/2013-new-arrival-long-fashion-women-evening-dresses-black-nude-lace-short-sleeve-cheap-party-prom/1108073621.html
952724683;party;Average;0;M;Spring;v-neck;sleeveless;natural;;1;7;http://www.aliexpress.com/item/Fashion-involucres-bow-double-v-long-design-bridesmaid-dress-evening-dress-costume/952724683.html
1071947910;Sexy;Average;0;S;Autumn;v-neck;sleeveless;empire;solid;0;6;http://www.aliexpress.com/item/Sexy-Womens-Lady-Halter-Sleeveless-Backless-Slim-Fit-Night-Clubbing-Corset-Eveing-Red-Black-Size-S/1071947910.html
1190380701;vintage;High;0;L;Autumn;o-neck;full;natural;print;0;5;http://www.aliexpress.com/item/Free-shipping2013-Autumn-Women-s-Lacework-Dress-Fashion-O-neck-Long-Sleeve-Lace-Bowknot-Plus-Size/1190380701.html
985292672;bohemian;Low;0;free;Summer;v-neck;sleeveless;natural;;1;5;http://www.aliexpress.com/item/Hot-Sale-2013-Free-shipping-Bohemia-style-chiffon-long-dress/985292672.html
1053296757;cute;High;0;M;Spring;v-neck;full;natural;solid;1;5;http://www.aliexpress.com/item/Sexy-Womens-Elegant-Puff-Sleeve-Beads-Peplum-Cocktail-Evening-Mini-Dress-2-Color/1053296757.html
638423913;Casual;Medium;4,5;S;Winter;o-neck;full;natural;patchwork;1;5;http://www.aliexpress.com/item/Autumn-new-arrival-ol-evidenced-elegant-black-and-white-patchwork-slim-hip-slim-plus-size-knitted/638423913.html
1077015977;vintage;Average;0;free;Summer;o-neck;sleeveless;;;0;5;http://www.aliexpress.com/item/EAST-KNITTING-fashion-LJ-888-New-2013-spring-summer-new-womens-Court-style-Retro-Lace-Sleeveless/1077015977.html
1054555186;party;very-high;0;M;Winter;v-neck;cap-sleeves;;;0;5;http://www.aliexpress.com/item/Haute-couture-outfit-mother-of-2013-new-party/1054555186.html
975877364;work;Average;0;M;Summer;v-neck;sleeveless;natural;solid;1;5;http://www.aliexpress.com/item/2013-Spring-Autumn-New-Women-Work-Knee-Length-Ruffle-Dress-Backless-Sexy-Short-Cotton-Dresses-for/975877364.html
1119360745;Casual;Average;3;M;Spring;turndowncollor;short;empire;patchwork;0;5;http://www.aliexpress.com/item/Promotion-2013-Women-Autumn-Sexy-Brand-Victoria-Slim-Club-Dresses-blue-Free-Shipping-lyq53/1119360745.html
1155548915;vintage;High;0;L;Summer;o-neck;short;natural;print;0;4;http://www.aliexpress.com/item/Free-Shipping-New-Fashion-Chan-Style-O-Neck-Audrey-Hepburn-Elegance-One-Piece-Sheath-Knee-Length/1155548915.html
832191944;cute;Medium;5;free;Winter;o-neck;sleeveless;natural;solid;1;4;http://www.aliexpress.com/item/YM-D005-New-Arrival-Sexy-Elegant-Sweet-Women-s-Slim-Dress-Big-Red-Lace-Beautiful-Dress/832191944.html
659466129;Casual;Average;0;M;winter;o-neck;full;natural;solid;1;4;http://www.aliexpress.com/item/free-shipping-cotton-chinese-style-red-and-black-autumn-dress-fur-collar-Long-sleeve-dress-with/659466129.html
1163040038;party;high;0;M;Winter;Sweetheart;sleeveless;natural;;0;4;http://www.aliexpress.com/item/2013-one-shoulder-strap-wedding-qi-formal-dress-embroidered-lace-wedding-dress-princess-sweet-slim/1163040038.html
961972778;Casual;very-high;0;S;Spring;o-neck;full;;;0;4;http://www.aliexpress.com/item/Elegant-Modern-Plus-Size-Pink-Mother-of-the-Bride-Groom-Dresses-Tea-Length-Custom-Made/961972778.html
768517084;Sexy;Average;0;free;Autumn;v-neck;sleeveless;natural;patchwork;0;3;http://www.aliexpress.com/item/New-Lady-Sexy-Strapless-Sweet-Pink-Heart-Shape-Lace-Breast-Cup-Pleated-Patchwork-Princess-Club-Chiffon/768517084.html
1059959935;Casual;Average;0;free;Spring;o-neck;short;;;1;3;http://www.aliexpress.com/item/2013-free-shipping-Newest-hot-sale-Sweet-Fashion-Cozy-Lace-Short-Sleeve-round-neck-solid-color/1059959935.html
1197211965;cute;Low;0;free;Summer;boat-neck;sleeveless;;print;0;3;http://www.aliexpress.com/item/At-a-free-shipping-Sexy-women-s-shoulder-pads-elegant-fancy-brief-slim-hip-slim-one/1197211965.html
1107279894;party;very-high;0;M;Spring;v-neck;threequarter;natural;;1;3;http://www.aliexpress.com/item/3-4-Sleeves-Elegant-V-Neck-2013-See-Through-Appliques-Lace-A-Line-Backless-Arabic-Women/1107279894.html
774130360;Casual;Average;0;free;Winter;v-neck;full;;solid;1;3;http://www.aliexpress.com/item/Free-Shipping-2013-autumn-women-s-c8501-casual-fashion-personality-collar-saliva-pocket-long-sleeve-dress/774130360.html
1097435333;Casual;Average;0;free;Summer;bowneck;half;;;0;3;http://www.aliexpress.com/item/Handmade-crochet-shirt-skirt-reticularis-pullover-bikini-heliosphere-skirt-three-quarter-sleeve-crochet-dress/1097435333.html
939770391;Casual;Average;0;free;Spring;o-neck;sleeveless;natural;solid;0;2;http://www.aliexpress.com/item/Free-Shipping-White-Black-Sexy-New-Lady-s-Pure-Splicing-Lace-Chiffon-Sleeveless-Fashion-Long-Dress/939770391.html
578702321;Sexy;low;4,7;free;Summer;turndowncollor;sleeveless;natural;solid;1;2;http://www.aliexpress.com/item/2012-New-women-s-sexy-backless-dresses-small-formal-dresses-Sleeveless-Slim-Mini-Dress-Black-free/578702321.html
1069595866;sexy;Medium;5;M;Winter;o-neck;sleeveless;empire;solid;0;2;http://www.aliexpress.com/item/FREE-FAST-SHIPPING-Sexy-Open-Black-Dress-Pink-white-pleated-Skater-bow-halter-backless-women-fashion/1069595866.html
1059306768;Casual;Average;0;free;Summer;v-neck;sleeveless;natural;patchwork;0;2;http://www.aliexpress.com/item/Fashion-Sexy-Off-Shoulder-Backless-Party-Patchwork-Wrapped-Chest-Strapless-White-Black-Tube-casual-Dress/1059306768.html
1132858821;Sexy;very-high;0;free;Winter;v-neck;sleeveless;natural;solid;0;2;http://www.aliexpress.com/item/Free-Shipping-2013-New-Arrival-Cream-Deep-V-Neck-Bandage-Dress-Celebrity-Dresses/1132858821.html
1091877430;party;high;0;M;Spring;Sweetheart;sleeveless;;;0;2;http://www.aliexpress.com/item/For-Apac-Region-HL-Bandage-Dress-Orange-Ladies-Evening-Dress-Celebrity-Dress/1091877430.html
1193747589;party;very-high;0;M;Winter;o-neck;full;natural;;1;2;http://www.aliexpress.com/item/Cheap-Latest-Lace-Openwork-Feathers-Word-Shoulder-Long-Sleeve-Wedding-Dress-Free-Of-Charge-Veil-Gloves/1193747589.html
1250787559;cute;Low;0;free;Spring;v-neck;sleeveless;empire;;1;2;http://www.aliexpress.com/item/Free-shipping-2013-women-s-leopard-print-V-neck-sleeveless-tank-dress-one-piece-dress-miniskirt/1250787559.html
1190558632;cute;Average;0;L;Summer;o-neck;sleeveless;empire;solid;1;2;http://www.aliexpress.com/item/women-dress-summer-2013-new-western-style-retro-elegant-gold-lace-yellow-black-sexy-sheath-night/1190558632.html
884147971;Casual;Medium;0;L;Winter;boat-neck;full;empire;solid;1;1;http://www.aliexpress.com/item/New-designer-autumn-and-winter-pearl-o-neck-three-dimensional-wool-knitted-pink-long-sleeve-basic/884147971.html
1027818824;Casual;Medium;0;M;Spring;v-neck;threequarter;natural;solid;1;1;http://www.aliexpress.com/item/free-shipping-2013-spring-and-summer-bohemia-full-dress-chiffon-one-piece-dress-beach-dress-long/1027818824.html
1199064757;Casual;low;0;free;Spring;v-neck;threequarter;;;1;1;http://www.aliexpress.com/item/Ladies-Sexy-Flower-Scalloped-Neck-Middle-3-4-Sleeve-Women-s-party-evening-elegant-Mini-Lace/1199064757.html
1017678811;Casual;low;0;free;Autumn;peterpan-collor;threequarter;empire;;0;1;http://www.aliexpress.com/item/Patchwork-round-dot-peter-pan-collar-princess-sleeve-three-quarter-sleeve-slim-one-piece-dress-dn0542/1017678811.html
908989488;bohemian;Average;0;free;Spring;o-neck;sleeveless;natural;striped;1;1;http://www.aliexpress.com/item/Free-Shipping-2013-Bohemian-chiffon-dress-summer-women-s-striped-long-dress-Wholesale-Retail/908989488.html
1139064593;Casual;high;0;L;winter;v-neck;threequarter;natural;solid;1;1;http://www.aliexpress.com/item/Free-shipping-2013-new-Celebrity-princess-Kate-Middleton-Fashion-Skinny-white-color-dresses/1139064593.html
703395323;Casual;Medium;0;free;Winter;bowneck;full;;solid;1;1;http://www.aliexpress.com/item/Fashion-2012-autumn-and-winter-thickening-ultra-long-knitted-long-sleeve-dress-expansion-bottom-full-dress/703395323.html
898316315;party;Average;0;M;Spring;o-neck;sleeveless;;solid;1;1;http://www.aliexpress.com/item/strapless-dress-A-line-dress-bohemian-chiffon-dress-elegant-dress-put-on-a-large/898316315.html
1124754999;Sexy;Average;0;S;Summer;v-neck;sleeveless;;;1;1;http://www.aliexpress.com/item/Fashion-queen-sexy-low-cut-racerback-slim-hip-tight-fitting-reversible-long-sleeve-leopard-print-one/1124754999.html
1199765487;Casual;Average;0;S;Summer;o-neck;sleeveless;empire;solid;0;0;http://www.aliexpress.com/item/2013-fashion-Neon-cute-dress-belt-dress-pleated-sexy-dress-Skater-Skirt-Dress-neon-green-yellow/1199765487.html
1108613896;party;very-high;0;L;Winter;v-neck;sleeveless;natural;;0;0;http://www.aliexpress.com/item/New-Arrival-A-line-V-neck-Top-Heavy-Beaded-Tulle-Ruffle-Tarik-Ediz-Evening-Dresses/1108613896.html
907669618;Sexy;Average;0;free;Spring;v-neck;full;natural;solid;1;0;http://www.aliexpress.com/item/Free-shipping-New-winter-Women-Slim-bottoming-long-sleeveblack-dress-fashion-dress-Wholesale-Retail/907669618.html
1253973206;cute;Low;0;M;Summer;boat-neck;short;;;0;0;http://www.aliexpress.com/item/8098-2014-three-color-chiffon-skirt-delicate-belt-self-shade-midguts-chiffon-one-piece-dress-female/1253973206.html
